Club Name;Player Name;age;Player Value;Transfer Movement;Year
Tottenham Hotspur;Cameron Carter-Vickers;24;10,73731;in;2021
Tottenham Hotspur;Brandon Austin;22;7,84102;in;2021
Tottenham Hotspur;Paulo Gazzaniga;29;0,83167;in;2021
Tottenham Hotspur;Ryan Sessegnon;21;0,15382;in;2021
Tottenham Hotspur;Juan Foyth;23;7,34782;in;2021
Tottenham Hotspur;Jack Clarke;21;0,01806;in;2021
Tottenham Hotspur;Juan Foyth;23;0,27667;out;2021
Tottenham Hotspur;Toby Alderweireld;32;0,37279;out;2021
Tottenham Hotspur;Moussa Sissoko;32;11,55814;out;2021
Tottenham Hotspur;Joe Hart;34;0,73502;out;2021
Tottenham Hotspur;Paulo Gazzaniga;29;13,23344;out;2021
Tottenham Hotspur;Erik Lamela;29;0,33367;out;2021
Tottenham Hotspur;Danny Rose;30;5,66281;out;2021
Tottenham Hotspur;Pape Matar Sarr;18;3,37896;out;2021
Tottenham Hotspur;Alfie Whiteman;22;0,34261;out;2021
Tottenham Hotspur;Serge Aurier;28;0,55401;out;2021
Tottenham Hotspur;Cameron Carter-Vickers;23;1,73316;out;2021
Tottenham Hotspur;Gareth Bale;31;0,64637;out;2021
Tottenham Hotspur;Carlos Vinícius;26;7,37879;out;2021
Tottenham Hotspur;Rodrigo Bentancur;24;8,59713;in;2021
Tottenham Hotspur;Dejan Kulusevski;21;6,26558;in;2021
Tottenham Hotspur;Alfie Whiteman;23;0,20207;in;2021
Tottenham Hotspur;Tanguy Ndombélé;25;0,66634;out;2021
Tottenham Hotspur;Dele Alli;25;8,84171;out;2021
Tottenham Hotspur;Jack Clarke;21;0,82991;out;2021
Tottenham Hotspur;Bryan Gil;20;4,42627;out;2021
Tottenham Hotspur;Giovani Lo Celso;25;0,68090;out;2021
Tottenham Hotspur;Alfie Whiteman;23;19,26624;out;2021
West Ham United;Dimitri Payet;28;0,93416;in;2015
West Ham United;Angelo Ogbonna;27;0,08993;in;2015
West Ham United;Michail Antonio;25;0,77152;in;2015
West Ham United;Pedro Obiang;23;1,33131;in;2015
West Ham United;Nikica Jelavic;30;0,10124;in;2015
West Ham United;Stephen Hendrie;20;0,34343;in;2015
West Ham United;Darren Randolph;28;0,15849;in;2015
West Ham United;Victor Moses;24;0,18877;in;2015
West Ham United;Alex Song;27;0,51333;in;2015
West Ham United;Manuel Lanzini;22;0,60579;in;2015
West Ham United;Josh Cullen;19;0,19746;in;2015
West Ham United;Sam Westley;21;0,06561;in;2015
West Ham United;Reece Oxford;16;0,78417;in;2015
West Ham United;Djair Parfitt-Williams;18;1,07970;in;2015
West Ham United;Reece Burke;18;0,28187;in;2015
West Ham United;Diego Poyet;21;0,45003;in;2015
West Ham United;Josh Cullen;20;0,58723;in;2015
West Ham United;Reece Burke;19;0,39203;in;2015
West Ham United;Modibo Maïga;27;0,89228;in;2015
West Ham United;Stewart Downing;30;0,11259;out;2015
West Ham United;Modibo Maïga;27;0,36288;out;2015
West Ham United;Dan Potts;21;0,20574;out;2015
West Ham United;Nenê;34;0,44199;out;2015
West Ham United;Paul McCallum;21;0,91632;out;2015
West Ham United;Sean Maguire;21;0,67125;out;2015
West Ham United;Jussi Jääskeläinen;40;0,92551;out;2015
West Ham United;Reece Burke;18;0,09899;out;2015
West Ham United;Diego Poyet;20;0,14035;out;2015
West Ham United;Sam Westley;21;0,85928;out;2015
West Ham United;Matt Jarvis;29;1,15011;out;2015
West Ham United;Morgan Amalfitano;30;0,09657;out;2015
West Ham United;Kevin Nolan;33;1,11493;out;2015
West Ham United;Guy Demel;34;0,60824;out;2015
West Ham United;Carlton Cole;31;0,88942;out;2015
West Ham United;Victor Moses;25;1,48844;out;2015
West Ham United;Alex Song;27;0,23640;out;2015
West Ham United;Sam Byram;22;0,54392;in;2015
West Ham United;Emmanuel Emenike;28;1,35460;in;2015
West Ham United;Diego Poyet;20;0,42905;in;2015
West Ham United;Matt Jarvis;29;0,32652;in;2015
West Ham United;Doneil Henry;22;0,97859;in;2015
West Ham United;Stephen Hendrie;21;0,90924;in;2015
West Ham United;Matt Jarvis;29;0,28522;out;2015
West Ham United;Mauro Zárate;28;1,19575;out;2015
West Ham United;Nikica Jelavic;30;0,10168;out;2015
West Ham United;Doneil Henry;22;0,69725;out;2015
West Ham United;Stephen Hendrie;21;1,13861;out;2015
West Ham United;Josh Cullen;19;0,50099;out;2015
West Ham United;Jaanai Gordon;20;1,11023;out;2015
West Ham United;Diego Poyet;20;1,36018;out;2015
West Ham United;Carl Jenkinson;23;0,98106;out;2015
West Ham United;André Ayew;26;2,55741;in;2016
West Ham United;Manuel Lanzini;23;2,53573;in;2016
West Ham United;Arthur Masuaku;22;1,25602;in;2016
West Ham United;Edimilson Fernandes;20;1,18214;in;2016
West Ham United;Simone Zaza;25;0,11833;in;2016
West Ham United;Jonathan Calleri;22;0,57377;in;2016
West Ham United;Gökhan Töre;24;0,47547;in;2016
West Ham United;Havard Nordtveit;26;2,75352;in;2016
West Ham United;Álvaro Arbeloa;33;0,65066;in;2016
West Ham United;Sofiane Feghouli;26;0,98468;in;2016
West Ham United;Ashley Fletcher;20;1,40177;in;2016
West Ham United;Enner Valencia;27;1,44259;in;2016
West Ham United;Jaanai Gordon;21;1,03993;in;2016
West Ham United;Josh Cullen;21;0,37153;in;2016
West Ham United;Reece Oxford;18;0,93650;in;2016
West Ham United;Reece Burke;20;0,92421;in;2016
West Ham United;Stephen Hendrie;22;0,27329;in;2016
West Ham United;Jaanai Gordon;20;0,57056;in;2016
West Ham United;Sam Westley;22;1,32721;in;2016
West Ham United;James Tomkins;27;0,89765;out;2016
West Ham United;Doneil Henry;23;0,45095;out;2016
West Ham United;Reece Burke;19;1,46146;out;2016
West Ham United;Josh Cullen;20;0,55052;out;2016
West Ham United;Enner Valencia;26;1,46526;out;2016
West Ham United;Stephen Hendrie;21;1,31962;out;2016
West Ham United;Joey O'Brien;30;0,23366;out;2016
West Ham United;Diego Poyet;21;1,11534;out;2016
West Ham United;Manuel Lanzini;23;1,07029;out;2016
West Ham United;Emmanuel Emenike;29;0,70664;out;2016
West Ham United;Alex Song;28;1,12808;out;2016
West Ham United;Robert Snodgrass;29;0,72799;in;2016
West Ham United;José Fonte;33;1,00501;in;2016
West Ham United;Doneil Henry;23;0,34668;in;2016
West Ham United;Dimitri Payet;29;0,49687;out;2016
West Ham United;Jaanai Gordon;21;1,41471;out;2016
West Ham United;Reece Oxford;18;0,61170;out;2016
West Ham United;Simone Zaza;25;0,62375;out;2016
West Ham United;Marko Arnautovic;28;0,46649;in;2017
West Ham United;Chicharito;29;0,88209;in;2017
West Ham United;Sead Haksabanovic;18;3,67752;in;2017
West Ham United;Joe Hart;30;0,66536;in;2017
West Ham United;Pablo Zabaleta;32;1,57242;in;2017
West Ham United;Declan Rice;18;0,80641;in;2017
West Ham United;Moses Makasi;22;0,68601;in;2017
West Ham United;Reece Burke;21;0,79879;in;2017
West Ham United;Robert Snodgrass;30;0,72734;in;2017
West Ham United;Havard Nordtveit;27;0,17629;out;2017
West Ham United;Ashley Fletcher;21;1,29133;out;2017
West Ham United;Darren Randolph;30;1,37913;out;2017
West Ham United;Enner Valencia;27;0,12417;out;2017
West Ham United;Sofiane Feghouli;27;2,79519;out;2017
West Ham United;Raphael Spiegel;24;1,20419;out;2017
West Ham United;Stephen Hendrie;22;1,08891;out;2017
West Ham United;Robert Snodgrass;29;2,46121;out;2017
West Ham United;Josh Cullen;21;0,98669;out;2017
West Ham United;Reece Burke;20;1,13636;out;2017
West Ham United;Reece Oxford;18;0,79771;out;2017
West Ham United;Jaanai Gordon;21;0,26383;out;2017
West Ham United;Djair Parfitt-Williams;20;1,31728;out;2017
West Ham United;Sam Westley;23;1,19299;out;2017
West Ham United;Álvaro Arbeloa;34;1,09177;out;2017
West Ham United;Gökhan Töre;25;0,36840;out;2017
West Ham United;Joe Hart;31;1,29917;out;2017
West Ham United;Jonathan Calleri;23;0,88044;out;2017
West Ham United;Jordan Hugill;25;0,28137;in;2017
West Ham United;João Mário;25;1,12267;in;2017
West Ham United;Patrice Evra;36;0,80820;in;2017
West Ham United;Reece Oxford;19;0,39834;in;2017
West Ham United;Reece Burke;21;1,01613;in;2017
West Ham United;Josh Cullen;21;0,19826;in;2017
West Ham United;André Ayew;28;0,50420;out;2017
West Ham United;Diafra Sakho;28;1,40828;out;2017
West Ham United;José Fonte;34;0,55546;out;2017
West Ham United;Reece Oxford;19;1,49563;out;2017
West Ham United;Moses Makasi;22;0,96310;out;2017
West Ham United;Reece Burke;21;1,42849;out;2017
West Ham United;Doneil Henry;24;0,77401;out;2017
West Ham United;Felipe Anderson;25;0,35503;in;2018
West Ham United;Issa Diop;21;0,84503;in;2018
West Ham United;Andriy Yarmolenko;28;0,79032;in;2018
West Ham United;Lukasz Fabianski;33;0,60922;in;2018
West Ham United;Lucas Pérez;29;0,99786;in;2018
West Ham United;Fabián Balbuena;26;1,15794;in;2018
West Ham United;Xande Silva;21;0,37419;in;2018
West Ham United;Jack Wilshere;26;1,02909;in;2018
West Ham United;Ryan Fredericks;25;0,85198;in;2018
West Ham United;Carlos Sánchez;32;0,10268;in;2018
West Ham United;Grady Diangana;20;5,97059;in;2018
West Ham United;Jordan Hugill;26;0,16630;in;2018
West Ham United;Sam Byram;25;0,95093;in;2018
West Ham United;Josh Cullen;23;5,60358;in;2018
West Ham United;Reece Oxford;19;0,15271;in;2018
West Ham United;Moses Makasi;23;0,93361;in;2018
West Ham United;Cheikhou Kouyaté;28;0,80455;out;2018
West Ham United;Reece Burke;21;5,42644;out;2018
West Ham United;Edimilson Fernandes;22;5,66423;out;2018
West Ham United;Josh Cullen;22;2,64925;out;2018
West Ham United;Sead Haksabanovic;19;1,03632;out;2018
West Ham United;Jordan Hugill;26;1,07398;out;2018
West Ham United;Sam Byram;24;1,15273;out;2018
West Ham United;Patrice Evra;37;1,38226;out;2018
West Ham United;James Collins;34;0,96711;out;2018
West Ham United;João Mário;25;0,74805;out;2018
West Ham United;Samir Nasri;31;0,55936;in;2018
West Ham United;Sead Haksabanovic;19;1,40798;in;2018
West Ham United;Reece Oxford;20;0,63154;out;2018
West Ham United;Moses Makasi;23;0,71201;out;2018
West Ham United;Sead Haksabanovic;19;0,55375;out;2018
West Ham United;Sébastien Haller;25;0,88554;in;2019
West Ham United;Pablo Fornals;23;1,12641;in;2019
West Ham United;Albian Ajeti;22;0,47685;in;2019
West Ham United;David Martin;33;1,27813;in;2019
West Ham United;Roberto;33;0,29818;in;2019
West Ham United;Reece Oxford;20;1,42037;in;2019
West Ham United;Edimilson Fernandes;23;0,90567;in;2019
West Ham United;Marko Arnautovic;30;0,83243;out;2019
West Ham United;Chicharito;31;1,30445;out;2019
West Ham United;Pedro Obiang;27;0,86742;out;2019
West Ham United;Edimilson Fernandes;23;5,19811;out;2019
West Ham United;Sead Haksabanovic;21;1,29394;out;2019
West Ham United;Lucas Pérez;30;1,27927;out;2019
West Ham United;Reece Oxford;20;5,30214;out;2019
West Ham United;Sam Byram;25;5,24178;out;2019
West Ham United;Samir Nasri;32;5,32143;out;2019
West Ham United;Adrián;32;5,32269;out;2019
West Ham United;Andy Carroll;30;5,18311;out;2019
West Ham United;Moses Makasi;23;1,43335;out;2019
West Ham United;Jordan Hugill;27;0,27112;out;2019
West Ham United;Josh Cullen;23;0,23046;out;2019
West Ham United;Grady Diangana;21;0,32119;out;2019
West Ham United;Jarrod Bowen;23;0,87860;in;2019
West Ham United;Darren Randolph;32;0,74443;in;2019
West Ham United;Tomas Soucek;24;1,00859;in;2019
West Ham United;Roberto;33;3,80274;out;2019
West Ham United;Winston Reid;31;0,33009;out;2019
West Ham United;Tomas Soucek;25;5,14089;in;2020
West Ham United;Vladimir Coufal;28;5,13322;in;2020
West Ham United;Saïd Benrahma;25;5,91333;in;2020
West Ham United;Craig Dawson;30;1,38547;in;2020
West Ham United;Ben Johnson;20;1,28501;in;2020
West Ham United;Sead Haksabanovic;21;5,51813;in;2020
West Ham United;Winston Reid;32;1,02320;in;2020
West Ham United;Roberto;34;0,43856;in;2020
West Ham United;Grady Diangana;22;0,11846;in;2020
West Ham United;Josh Cullen;24;0,32150;in;2020
West Ham United;Jordan Hugill;28;1,37055;in;2020
West Ham United;Grady Diangana;22;5,72946;out;2020
West Ham United;Albian Ajeti;23;5,72149;out;2020
West Ham United;Jordan Hugill;28;5,89777;out;2020
West Ham United;Josh Cullen;24;1,24446;out;2020
West Ham United;Roberto;34;0,21509;out;2020
West Ham United;Xande Silva;23;0,43054;out;2020
West Ham United;Felipe Anderson;27;1,07905;out;2020
West Ham United;Carlos Sánchez;34;0,48663;out;2020
West Ham United;Pablo Zabaleta;35;1,42566;out;2020
West Ham United;Jack Wilshere;28;0,12839;out;2020
West Ham United;Craig Dawson;31;0,23383;out;2020
West Ham United;Jesse Lingard;28;0,34885;out;2020
West Ham United;Tomas Soucek;25;1,32525;out;2020
West Ham United;Saïd Benrahma;25;0,30404;in;2020
West Ham United;Jesse Lingard;28;0,73225;in;2020
West Ham United;Frederik Alves;21;0,68458;in;2020
West Ham United;Conor Coventry;20;1,24416;in;2020
West Ham United;Winston Reid;32;0,33825;in;2020
West Ham United;Sébastien Haller;26;1,27216;out;2020
West Ham United;Robert Snodgrass;33;1,04622;out;2020
West Ham United;Winston Reid;32;0,88063;out;2020
West Ham United;Saïd Benrahma;25;1,41230;out;2020
West Ham United;Kurt Zouma;26;1,36171;in;2021
West Ham United;Nikola Vlasic;23;0,81053;in;2021
West Ham United;Alex Kral;23;1,33014;in;2021
West Ham United;Craig Dawson;31;0,50784;in;2021
West Ham United;Alphonse Areola;28;0,77341;in;2021
West Ham United;Xande Silva;24;1,00677;in;2021
West Ham United;Felipe Anderson;28;0,91837;in;2021
West Ham United;Conor Coventry;22;5,49510;in;2021
West Ham United;Felipe Anderson;28;0,10896;out;2021
West Ham United;Xande Silva;24;1,18825;out;2021
West Ham United;Fabián Balbuena;29;1,45757;out;2021
West Ham United;Frederik Alves;21;10,93118;out;2021
West Ham United;Conor Coventry;21;1,47459;out;2021
West Ham United;Winston Reid;33;10,55255;out;2021
West Ham United;Frederik Alves;22;1,06458;in;2021
West Ham United;Conor Coventry;21;10,20157;in;2021
West Ham United;Frederik Alves;22;5,37194;out;2021
West Ham United;Conor Coventry;21;10,40819;out;2021
